Time,Channel A,Channel B
(ms),(V),(mV)

-70.61403269,0.00000000,-0.13122960
-70.45019270,0.00000000,0.32654800
-70.28635270,0.00000000,-0.13122960
-70.12251270,0.00000000,0.32654800
-69.95867270,0.00000000,0.32654800
-69.79483270,0.00000000,-0.13122960
-69.63099270,0.00000000,0.32654800
-69.46715270,0.00000000,-0.13122960
-69.30331270,0.00000000,-0.13122960
-69.13947270,0.00000000,-0.13122960
-68.97563270,0.00000000,0.32654800
-68.81179271,0.00000000,-0.13122960
-68.64795271,0.00000000,-0.13122960
-68.48411271,0.00000000,0.32654800
-68.32027271,0.00000000,0.32654800
-68.15643271,0.00000000,0.32654800
-67.99259271,0.00000000,-0.13122960
-67.82875271,0.00000000,0.32654800
-67.66491271,0.00000000,-0.13122960
-67.50107271,0.00000000,0.32654800
-67.33723271,0.00000000,0.32654800
-67.17339272,0.00000000,-0.13122960
-67.00955272,0.00000000,0.32654800
-66.84571272,0.00000000,0.32654800
-66.68187272,0.00000000,-0.13122960
-66.51803272,0.00000000,0.32654800
-66.35419272,0.00000000,0.32654800
-66.19035272,0.00000000,-0.13122960
-66.02651272,0.00000000,-0.13122960
-65.86267272,0.00000000,-0.13122960
-65.69883272,0.00000000,0.32654800
-65.53499273,0.00000000,-0.13122960
-65.37115273,0.00000000,-0.13122960
-65.20731273,0.00000000,-0.13122960
-65.04347273,0.00000000,0.32654800
-64.87963273,0.00000000,0.32654800
-64.71579273,0.00000000,0.32654800
-64.55195273,0.00000000,0.32654800
-64.38811273,0.00000000,-0.13122960
-64.22427273,0.00000000,0.32654800
-64.06043273,0.00000000,-0.13122960
-63.89659274,0.00000000,-0.13122960
-63.73275274,0.00000000,-0.13122960
-63.56891274,0.00000000,-0.13122960
-63.40507274,0.00000000,-0.13122960
-63.24123274,0.00000000,-0.13122960
-63.07739274,0.00000000,-0.13122960
-62.91355274,0.00000000,-0.13122960
-62.74971274,0.00000000,-0.13122960
-62.58587274,0.00000000,0.32654800
-62.42203274,0.00000000,0.32654800
-62.25819275,0.00000000,0.32654800
-62.09435275,0.00000000,-0.13122960
-61.93051275,0.00000000,-0.13122960
-61.76667275,0.00000000,-0.13122960
-61.60283275,0.00000000,0.32654800
-61.43899275,0.00000000,-0.13122960
-61.27515275,0.00000000,0.32654800
-61.11131275,0.00000000,-0.13122960
-60.94747275,0.00000000,0.32654800
-60.78363275,0.00000000,-0.13122960
-60.61979276,0.00000000,-0.13122960
-60.45595276,0.00000000,-0.13122960
-60.29211276,0.00000000,-0.13122960
-60.12827276,0.00000000,0.32654800
-59.96443276,0.00000000,-0.13122960
-59.80059276,0.00000000,-0.13122960
-59.63675276,0.00000000,-0.13122960
-59.47291276,0.00000000,-0.13122960
-59.30907276,0.00000000,-0.13122960
-59.14523276,0.00000000,-0.13122960
-58.98139277,0.00000000,0.32654800
-58.81755277,0.00000000,0.32654800
-58.65371277,0.00000000,-0.13122960
-58.48987277,0.00000000,0.32654800
-58.32603277,0.00000000,0.32654800
-58.16219277,0.00000000,0.32654800
-57.99835277,0.00000000,0.32654800
-57.83451277,0.00000000,-0.13122960
-57.67067277,0.00000000,-0.13122960
-57.50683277,0.00000000,-0.13122960
-57.34299278,0.00000000,-0.13122960
-57.17915278,0.00000000,0.32654800
-57.01531278,0.00000000,-0.13122960
-56.85147278,0.00000000,0.32654800
-56.68763278,0.00000000,-0.13122960
-56.52379278,0.00000000,-0.13122960
-56.35995278,0.00000000,-0.13122960
-56.19611278,0.00000000,0.32654800
-56.03227278,0.00000000,0.32654800
-55.86843278,0.00000000,0.32654800
-55.70459279,0.00000000,-0.13122960
-55.54075279,0.00000000,-0.13122960
-55.37691279,0.04486221,-0.13122960
-55.21307279,0.00000000,-0.13122960
-55.04923279,0.00000000,0.78432570
-54.88539279,0.00000000,-0.13122960
-54.72155279,0.00000000,0.32654800
-54.55771279,0.00000000,-0.13122960
-54.39387279,0.00000000,0.32654800
-54.23003279,0.00000000,-0.13122960
-54.06619280,0.00000000,0.32654800
-53.90235280,0.00000000,-0.13122960
-53.73851280,0.00000000,-0.13122960
-53.57467280,0.00000000,-0.13122960
-53.41083280,0.00000000,-0.13122960
-53.24699280,0.00000000,-0.13122960
-53.08315280,0.00000000,0.32654800
-52.91931280,0.00000000,-0.13122960
-52.75547280,0.00000000,0.32654800
-52.59163280,0.00000000,-0.13122960
-52.42779281,0.00000000,0.32654800
-52.26395281,0.00000000,-0.13122960
-52.10011281,0.00000000,-0.13122960
-51.93627281,0.00000000,0.32654800
-51.77243281,0.00000000,-0.13122960
-51.60859281,0.00000000,-0.13122960
-51.44475281,0.00000000,-0.13122960
-51.28091281,0.00000000,-0.13122960
-51.11707281,0.00000000,-0.13122960
-50.95323281,0.00000000,0.32654800
-50.78939282,0.00000000,-0.13122960
-50.62555282,0.00000000,0.32654800
-50.46171282,0.00000000,-0.13122960
-50.29787282,0.00000000,0.32654800
-50.13403282,0.00000000,0.32654800
-49.97019282,0.00000000,0.32654800
-49.80635282,0.00000000,0.32654800
-49.64251282,0.00000000,-0.13122960
-49.47867282,0.00000000,0.32654800
-49.31483282,0.00000000,-0.13122960
-49.15099283,0.00000000,-0.13122960
-48.98715283,0.00000000,-0.13122960
-48.82331283,0.00000000,-0.13122960
-48.65947283,0.00000000,-0.13122960
-48.49563283,0.00000000,0.32654800
-48.33179283,0.00000000,0.32654800
-48.16795283,0.04486221,-0.13122960
-48.00411283,0.00000000,0.32654800
-47.84027283,0.00000000,-0.13122960
-47.67643283,0.00000000,-0.13122960
-47.51259284,0.00000000,-0.13122960
-47.34875284,0.00000000,-0.13122960
-47.18491284,0.00000000,-0.13122960
-47.02107284,0.00000000,-0.13122960
-46.85723284,0.00000000,-0.13122960
-46.69339284,0.00000000,-0.13122960
-46.52955284,0.00000000,0.32654800
-46.36571284,0.00000000,0.32654800
-46.20187284,0.00000000,0.32654800
-46.03803284,0.00000000,0.32654800
-45.87419285,0.00000000,0.32654800
-45.71035285,0.00000000,-0.13122960
-45.54651285,0.00000000,-0.13122960
-45.38267285,0.00000000,0.32654800
-45.21883285,0.00000000,0.32654800
-45.05499285,0.00000000,-0.13122960
-44.89115285,0.00000000,0.32654800
-44.72731285,0.00000000,-0.13122960
-44.56347285,0.00000000,-0.13122960
-44.39963285,0.00000000,0.32654800
-44.23579286,0.00000000,-0.13122960
-44.07195286,0.00000000,0.32654800
-43.90811286,0.00000000,-0.13122960
-43.74427286,0.00000000,-0.13122960
-43.58043286,0.00000000,-0.13122960
-43.41659286,0.00000000,-0.13122960
-43.25275286,0.00000000,-0.13122960
-43.08891286,0.00000000,-0.13122960
-42.92507286,0.00000000,-0.13122960
-42.76123286,0.00000000,-0.13122960
-42.59739286,0.00000000,-0.13122960
-42.43355287,0.00000000,0.32654800
-42.26971287,0.00000000,0.32654800
-42.10587287,0.00000000,-0.13122960
-41.94203287,0.00000000,-0.13122960
-41.77819287,0.00000000,0.32654800
-41.61435287,0.00000000,0.32654800
-41.45051287,0.00000000,0.32654800
-41.28667287,0.00000000,-0.13122960
-41.12283287,0.00000000,-0.13122960
-40.95899287,0.00000000,-0.13122960
-40.79515288,0.00000000,-0.13122960
-40.63131288,0.00000000,0.32654800
-40.46747288,0.00000000,-0.13122960
-40.30363288,0.00000000,0.32654800
-40.13979288,0.00000000,0.32654800
-39.97595288,0.00000000,-0.13122960
-39.81211288,0.00000000,-0.13122960
-39.64827288,0.00000000,-0.13122960
-39.48443288,0.00000000,-0.13122960
-39.32059288,0.00000000,-0.13122960
-39.15675289,0.00000000,-0.13122960
-38.99291289,0.00000000,-0.13122960
-38.82907289,0.00000000,-0.13122960
-38.66523289,0.00000000,0.32654800
-38.50139289,0.00000000,0.32654800
-38.33755289,0.00000000,-0.13122960
-38.17371289,0.00000000,0.32654800
-38.00987289,0.00000000,-0.13122960
-37.84603289,0.00000000,-0.13122960
-37.68219289,0.00000000,0.32654800
-37.51835290,0.00000000,-0.13122960
-37.35451290,0.00000000,-0.13122960
-37.19067290,0.00000000,-0.13122960
-37.02683290,0.00000000,-0.13122960
-36.86299290,0.00000000,-0.13122960
-36.69915290,0.00000000,0.32654800
-36.53531290,0.00000000,-0.13122960
-36.37147290,0.00000000,0.32654800
-36.20763290,0.00000000,0.32654800
-36.04379290,0.00000000,-0.13122960
-35.87995291,0.00000000,-0.13122960
-35.71611291,0.00000000,-0.13122960
-35.55227291,0.00000000,0.32654800
-35.38843291,0.00000000,-0.13122960
-35.22459291,0.00000000,-0.13122960
-35.06075291,0.00000000,-0.13122960
-34.89691291,0.00000000,-0.13122960
-34.73307291,0.00000000,-0.13122960
-34.56923291,0.00000000,-0.13122960
-34.40539291,0.00000000,0.32654800
-34.24155292,0.00000000,0.32654800
-34.07771292,0.00000000,0.32654800
-33.91387292,0.00000000,0.32654800
-33.75003292,0.00000000,0.32654800
-33.58619292,0.00000000,0.32654800
-33.42235292,0.00000000,-0.13122960
-33.25851292,0.00000000,-0.13122960
-33.09467292,0.00000000,0.32654800
-32.93083292,0.00000000,-0.13122960
-32.76699292,0.00000000,-0.13122960
-32.60315293,0.00000000,-0.13122960
-32.43931293,0.00000000,0.32654800
-32.27547293,0.00000000,0.32654800
-32.11163293,0.00000000,0.32654800
-31.94779293,0.00000000,-0.13122960
-31.78395293,0.00000000,0.32654800
-31.62011293,0.00000000,0.32654800
-31.45627293,0.00000000,-0.13122960
-31.29243293,0.00000000,-0.13122960
-31.12859293,0.00000000,-0.13122960
-30.96475294,0.00000000,-0.13122960
-30.80091294,0.00000000,-0.13122960
-30.63707294,0.00000000,-0.13122960
-30.47323294,0.00000000,-0.13122960
-30.30939294,0.00000000,-0.13122960
-30.14555294,0.00000000,0.32654800
-29.98171294,0.00000000,-0.13122960
-29.81787294,0.00000000,-0.13122960
-29.65403294,0.00000000,-0.13122960
-29.49019294,0.00000000,0.32654800
-29.32635295,0.00000000,-0.13122960
-29.16251295,0.00000000,-0.13122960
-28.99867295,0.00000000,-0.13122960
-28.83483295,0.00000000,-0.13122960
-28.67099295,0.00000000,-0.13122960
-28.50715295,0.00000000,0.32654800
-28.34331295,0.00000000,-0.13122960
-28.17947295,0.00000000,-0.13122960
-28.01563295,0.00000000,0.32654800
-27.85179295,0.00000000,-0.13122960
-27.68795296,0.00000000,-0.13122960
-27.52411296,0.00000000,0.32654800
-27.36027296,0.00000000,-0.13122960
-27.19643296,0.00000000,-0.13122960
-27.03259296,0.00000000,-0.13122960
-26.86875296,0.00000000,-0.13122960
-26.70491296,0.00000000,0.32654800
-26.54107296,0.00000000,-0.13122960
-26.37723296,0.00000000,-0.13122960
-26.21339296,0.00000000,0.32654800
-26.04955297,0.00000000,0.32654800
-25.88571297,0.00000000,-0.13122960
-25.72187297,0.00000000,-0.13122960
-25.55803297,0.00000000,-0.13122960
-25.39419297,0.00000000,0.32654800
-25.23035297,0.00000000,-0.13122960
-25.06651297,0.00000000,-0.13122960
-24.90267297,0.00000000,-0.13122960
-24.73883297,0.00000000,-0.13122960
-24.57499297,0.00000000,-0.13122960
-24.41115298,0.00000000,-0.13122960
-24.24731298,0.00000000,0.32654800
-24.08347298,0.00000000,-0.13122960
-23.91963298,0.00000000,0.32654800
-23.75579298,0.00000000,0.32654800
-23.59195298,0.00000000,0.32654800
-23.42811298,0.00000000,0.32654800
-23.26427298,0.00000000,0.32654800
-23.10043298,0.00000000,0.32654800
-22.93659298,0.00000000,-0.13122960
-22.77275299,0.00000000,0.32654800
-22.60891299,0.00000000,-0.13122960
-22.44507299,0.00000000,-0.13122960
-22.28123299,0.00000000,-0.13122960
-22.11739299,0.00000000,0.32654800
-21.95355299,0.00000000,0.32654800
-21.78971299,0.00000000,-0.13122960
-21.62587299,0.00000000,-0.13122960
-21.46203299,0.00000000,0.32654800
-21.29819299,0.00000000,0.32654800
-21.13435300,0.00000000,-0.13122960
-20.97051300,0.00000000,0.32654800
-20.80667300,0.00000000,-0.13122960
-20.64283300,0.00000000,0.32654800
-20.47899300,0.00000000,-0.13122960
-20.31515300,0.00000000,-0.13122960
-20.15131300,0.00000000,-0.13122960
-19.98747300,0.00000000,0.32654800
-19.82363300,0.00000000,-0.13122960
-19.65979300,0.00000000,-0.13122960
-19.49595301,0.00000000,-0.13122960
-19.33211301,0.00000000,0.32654800
-19.16827301,0.00000000,-0.13122960
-19.00443301,0.00000000,-0.13122960
-18.84059301,-0.04486221,-0.13122960
-18.67675301,0.00000000,0.32654800
-18.51291301,0.00000000,-0.13122960
-18.34907301,0.00000000,0.32654800
-18.18523301,0.00000000,0.32654800
-18.02139301,0.00000000,-0.13122960
-17.85755302,0.00000000,-0.13122960
-17.69371302,0.00000000,0.32654800
-17.52987302,0.00000000,0.32654800
-17.36603302,0.00000000,0.32654800
-17.20219302,0.00000000,0.32654800
-17.03835302,0.00000000,-0.13122960
-16.87451302,0.00000000,-0.13122960
-16.71067302,0.00000000,-0.13122960
-16.54683302,0.00000000,7.64183500
-16.38299302,0.00000000,1.24057700
-16.21915303,0.00000000,0.32654800
-16.05531303,0.00000000,0.32654800
-15.89147303,0.00000000,-0.13122960
-15.72763303,0.00000000,-0.13122960
-15.56379303,0.00000000,0.32654800
-15.39995303,0.00000000,0.32654800
-15.23611303,0.00000000,-0.13122960
-15.07227303,0.00000000,0.32654800
-14.90843303,0.00000000,0.32654800
-14.74459303,0.00000000,0.32654800
-14.58075304,0.00000000,0.32654800
-14.41691304,0.00000000,-0.13122960
-14.25307304,0.00000000,0.32654800
-14.08923304,0.00000000,0.32654800
-13.92539304,0.00000000,-0.13122960
-13.76155304,0.00000000,0.32654800
-13.59771304,0.00000000,0.32654800
-13.43387304,0.00000000,-0.13122960
-13.27003304,0.00000000,-0.13122960
-13.10619304,0.00000000,0.32654800
-12.94235305,0.00000000,-0.13122960
-12.77851305,0.00000000,-0.13122960
-12.61467305,0.00000000,0.32654800
-12.45083305,0.00000000,-0.13122960
-12.28699305,0.00000000,-0.13122960
-12.12315305,0.00000000,-0.13122960
-11.95931305,0.00000000,0.32654800
-11.79547305,0.00000000,-0.13122960
-11.63163305,0.00000000,-0.13122960
-11.46779305,0.00000000,0.32654800
-11.30395306,0.00000000,-0.13122960
-11.14011306,0.00000000,0.32654800
-10.97627306,0.00000000,-0.13122960
-10.81243306,0.00000000,-0.13122960
-10.64859306,0.00000000,-0.13122960
-10.48475306,0.00000000,-0.13122960
-10.32091306,0.00000000,0.32654800
-10.15707306,0.00000000,0.32654800
-9.99323306,0.00000000,-0.13122960
-9.82939306,0.00000000,0.32654800
-9.66555307,0.00000000,-0.13122960
-9.50171307,0.00000000,0.32654800
-9.33787307,0.00000000,-0.13122960
-9.17403307,0.00000000,0.32654800
-9.01019307,0.00000000,1.69682900
-8.84635307,0.00000000,0.32654800
-8.68251307,0.00000000,0.32654800
-8.51867307,0.00000000,0.32654800
-8.35483307,0.00000000,-0.13122960
-8.19099307,0.00000000,-0.13122960
-8.02715308,0.00000000,0.78432570
-7.86331308,0.00000000,-0.13122960
-7.69947308,0.00000000,0.32654800
-7.53563308,0.00000000,0.32654800
-7.37179308,0.00000000,0.32654800
-7.20795308,0.00000000,-0.13122960
-7.04411308,0.00000000,0.32654800
-6.88027308,0.00000000,-0.13122960
-6.71643308,0.00000000,-0.13122960
-6.55259308,0.00000000,2.15460700
-6.38875309,0.00000000,0.32654800
-6.22491309,0.00000000,0.32654800
-6.06107309,0.00000000,0.32654800
-5.89723309,0.00000000,0.32654800
-5.73339309,0.00000000,-0.13122960
-5.56955309,0.00000000,0.32654800
-5.40571309,0.00000000,0.32654800
-5.24187309,0.00000000,-0.13122960
-5.07803309,0.00000000,0.32654800
-4.91419309,0.00000000,0.32654800
-4.75035310,0.00000000,-0.13122960
-4.58651310,0.00000000,0.32654800
-4.42267310,0.00000000,-0.13122960
-4.25883310,0.00000000,-0.13122960
-4.09499310,0.00000000,-0.13122960
-3.93115310,0.67232280,0.32654800
-3.76731310,0.71718500,0.32654800
-3.60347310,0.67232280,-0.13122960
-3.43963310,0.67232280,-0.13122960
-3.27579310,0.67232280,-0.13122960
-3.11195310,0.67232280,-0.13122960
-2.94811311,0.71718500,0.32654800
-2.78427311,0.67232280,-0.13122960
-2.62043311,0.67232280,-0.13122960
-2.45659311,0.67232280,-0.13122960
-2.29275311,0.67232280,-0.13122960
-2.12891311,0.67232280,0.32654800
-1.96507311,-0.67262790,0.32654800
-1.80123311,-0.67262790,-0.13122960
-1.63739311,-0.67262790,0.32654800
-1.47355311,-0.67262790,-0.13122960
-1.30971312,-0.67262790,-0.13122960
-1.14587312,-0.67262790,0.32654800
-0.98203312,-0.67262790,-0.13122960
-0.81819312,-0.71749010,0.78432570
-0.65435312,-0.67262790,0.32654800
-0.49051312,-0.67262790,-0.13122960
-0.32667312,-0.71749010,-0.13122960
-0.16283312,-0.67262790,-0.13122960
0.00100688,0.00000000,-0.13122960
0.16484688,0.00000000,0.32654800
0.32868687,0.00000000,-0.13122960
0.49252687,0.00000000,0.32654800
0.65636687,0.00000000,0.32654800
0.82020687,0.00000000,0.32654800
0.98404687,0.00000000,0.32654800
1.14788687,0.00000000,0.32654800
1.31172687,0.00000000,-0.13122960
1.47556687,0.00000000,-0.13122960
1.63940687,0.00000000,-0.13122960
1.80324687,0.00000000,-0.13122960
1.96708686,0.00000000,-0.13122960
2.13092686,0.00000000,-0.13122960
2.29476686,0.00000000,0.32654800
2.45860686,0.00000000,-0.13122960
2.62244686,0.00000000,0.32654800
2.78628686,0.00000000,0.32654800
2.95012686,0.00000000,-0.13122960
3.11396686,0.00000000,0.32654800
3.27780686,0.00000000,-0.13122960
3.44164686,0.00000000,1.69682900
3.60548685,0.00000000,0.32654800
3.76932685,0.00000000,-0.13122960
3.93316685,0.00000000,-0.13122960
4.09700685,0.00000000,-0.13122960
4.26084685,0.00000000,0.32654800
4.42468685,0.00000000,-0.13122960
4.58852685,0.00000000,-0.13122960
4.75236685,0.00000000,0.32654800
4.91620685,0.00000000,-0.13122960
5.08004685,0.00000000,-0.13122960
5.24388684,0.00000000,0.32654800
5.40772684,0.00000000,-0.13122960
5.57156684,0.00000000,0.32654800
5.73540684,0.00000000,-0.13122960
5.89924684,0.00000000,-0.13122960
6.06308684,0.71718500,-0.13122960
6.22692684,0.67232280,0.32654800
6.39076684,0.67232280,-0.13122960
6.55460684,0.67232280,0.32654800
6.71844684,0.71718500,0.32654800
6.88228683,0.67232280,-0.13122960
7.04612683,0.67232280,-0.13122960
7.20996683,0.71718500,0.32654800
7.37380683,0.71718500,0.32654800
7.53764683,0.67232280,-0.13122960
7.70148683,0.67232280,-0.13122960
7.86532683,0.67232280,-0.13122960
8.02916683,-0.67262790,-0.13122960
8.19300683,-0.71749010,-0.13122960
8.35684683,-0.71749010,0.32654800
8.52068682,-0.67262790,-0.13122960
8.68452682,-0.67262790,0.32654800
8.84836682,-0.71749010,-0.13122960
9.01220682,-0.67262790,0.32654800
9.17604682,-0.71749010,0.32654800
9.33988682,-0.71749010,0.32654800
9.50372682,-0.67262790,-0.13122960
9.66756682,-0.71749010,-0.13122960
9.83140682,-0.71749010,-0.13122960
9.99524682,0.00000000,-0.13122960
10.15908681,0.00000000,-0.13122960
10.32292681,0.00000000,-0.13122960
10.48676681,0.00000000,-0.13122960
10.65060681,0.00000000,0.32654800
10.81444681,0.00000000,0.32654800
