18.07.2013 11:32:13	paetzold	robo_omapl138.bin	1.34	1.35
23.07.2013 13:47:35	kurnoth	Cy_MEA2100.iic	1.04	1.09
23.07.2013 13:47:39	kurnoth	interfacetop.bit	1.02	1.09
23.07.2013 13:47:45	kurnoth	headstagetop.bit	1.12	1.13
23.07.2013 15:48:31	kurnoth	FX3_Neurochip.img	0.36	0.43
23.07.2013 15:50:58	kurnoth	CMOS_MEA_IF.bit	0.07	0.09
23.07.2013 15:52:16	kurnoth	CMOS_MEA_HS.bit	0.10	0.16
05.08.2013 15:30:47	paetzold	PatchServerDACADC.hex	0.00	0.06
05.08.2013 15:36:06	paetzold	robopatchserver_fx2.iic	1.01	1.02
05.08.2013 16:10:59	paetzold	robopatchserver_main32.hex	1.28	1.32
06.08.2013 17:07:57	paetzold	AB_RevA.hex	1.32	1.33
06.08.2013 17:25:26	paetzold	AB_RevA.hex	1.33	1.34
07.08.2013 12:55:29	paetzold	PressureRegulator8.hex	0.00	0.15
07.08.2013 14:46:20	paetzold	PatchServerDACADC.hex	0.06	0.07
07.08.2013 16:48:40	paetzold	PressureRegulator8.hex	0.15	0.16
27.08.2013 14:26:37	jesinger	Cy_MEA2100-Lite.iic	0.00	1.09
29.08.2013 17:32:06	paetzold	robopatchserver_fx2.iic	1.02	1.03
04.09.2013 10:29:40	jesinger	ME256-PowerPic.hex	1.12	1.17
06.09.2013 10:41:34	paetzold	PressureRegulator8.hex	0.16	0.17
12.09.2013 09:38:58	paetzold	PatchServerDACADC.hex	0.07	0.08
13.09.2013 08:26:41	jesinger	interfacetop.bit	1.09	1.12
13.09.2013 08:59:13	jesinger	Cy_MEA2100-Lite.iic	1.09	1.11
16.09.2013 13:01:52	jesinger	Cy_MEA2100-Lite.iic	1.11	1.12
16.09.2013 13:06:55	jesinger	Cy_MEA2100-32.iic	0.96	1.12
23.09.2013 08:15:39	jesinger	TCX_PIC33EP.hex	1.28	1.30
23.09.2013 08:15:40	jesinger	TC_FRONT.hex	1.27	1.30
08.10.2013 15:04:03	paetzold	FYI_Thermocouple.hex	1.09	1.10
09.10.2013 14:04:09	paetzold	PatchServerDACADC.hex	0.08	0.09
16.10.2013 09:23:36	paetzold	ExternalD_AMS3.hex	1.22	1.23
21.10.2013 14:58:58	paetzold	IM32S7BUA.hex	0.00	0.04
25.10.2013 17:07:40	paetzold	Receiver2.0Pic33.hex	0.00	0.08
25.10.2013 17:07:41	paetzold	W2_Headstage.hex	0.00	0.10
25.10.2013 17:07:41	paetzold	W2_FPGA_bitmap.bin	0.00	0.00
04.11.2013 13:39:20	paetzold	UlmEvaluationBoard.hex	0.00	0.07
22.11.2013 10:13:31	jesinger	MEA_Coat.hex	0.00	0.10
22.11.2013 10:13:39	jesinger	MEA_Clean.hex	0.00	0.06
05.12.2013 08:44:48	paetzold	TCX_PIC33EP.hex	1.30	1.31
05.12.2013 08:47:14	paetzold	PPS2_Main.hex	1.13	1.14
19.12.2013 10:12:54	paetzold	IM16KRC.hex	1.05	1.06
14.01.2014 09:09:49	paetzold	TCX_PIC33EP.hex	1.31	1.32
16.01.2014 15:59:28	jesinger	CatchAmp.hex	0.00	0.14
16.01.2014 15:59:47	jesinger	PatchServerDACADC.hex	0.09	0.13
23.01.2014 11:05:36	jesinger	CatchAmp.hex	0.14	0.16
23.01.2014 11:05:56	jesinger	PatchServerDACADC.hex	0.13	0.14
24.01.2014 16:21:08	jesinger	CatchAmp.hex	0.16	0.17
27.01.2014 13:21:48	paetzold	W2_FPGA_bitmap.bin	0.00	0.04
27.01.2014 13:22:05	paetzold	W2_Headstage.hex	0.10	0.21
27.01.2014 13:22:17	paetzold	wireless_hs.bit	0.03	0.08
27.01.2014 13:22:27	paetzold	wireless_if.bit	0.00	0.07
27.01.2014 13:22:37	paetzold	Cy_W2100.iic	0.00	0.09
28.01.2014 16:12:42	paetzold	wireless_hs_gold.bit	0.01	0.08
28.01.2014 16:38:09	paetzold	wireless_if_gold.bit	0.00	0.07
29.01.2014 15:15:52	paetzold	W2_Headstage.hex	0.21	0.23
29.01.2014 15:16:04	paetzold	wireless_hs.bit	0.08	0.09
29.01.2014 15:19:12	paetzold	Cy_W2100.iic	0.09	0.10
30.01.2014 11:51:41	paetzold	W2_Headstage.hex	0.23	0.24
30.01.2014 11:51:45	paetzold	wireless_hs.bit	0.09	0.10
04.02.2014 09:06:54	kurnoth	interfacetop.bit	1.12	1.14
04.02.2014 09:54:38	jesinger	Cy_MEA2100-32.iic	1.12	1.15
04.02.2014 09:54:40	jesinger	Cy_MEA2100.iic	1.09	1.15
04.02.2014 09:54:45	jesinger	Cy_MEA2100-Lite.iic	1.12	1.15
10.02.2014 12:52:20	paetzold	heparat_main32.hex	0.00	1.32
10.02.2014 12:56:22	paetzold	Hepa_PowerPic24EP.hex	0.00	1.07
11.02.2014 12:49:29	paetzold	FYI_main32.hex	1.32	1.33
11.02.2014 12:52:44	paetzold	PressureRegulator8.hex	0.17	0.18
11.02.2014 16:59:51	paetzold	W2_Headstage.hex	0.24	0.29
11.02.2014 17:01:19	paetzold	Cy_W2100.iic	0.10	0.11
11.02.2014 17:05:14	paetzold	wireless_hs.bit	0.10	0.11
11.02.2014 17:06:30	paetzold	W2_FPGA_bitmap.bin	0.04	0.05
25.02.2014 11:08:05	paetzold	WPA4_Headstage.hex	1.26	1.27
05.03.2014 13:08:29	paetzold	Cy_W2100.iic	0.11	0.12
05.03.2014 13:08:29	paetzold	wireless_hs.bit	0.11	0.12
05.03.2014 13:08:30	paetzold	W2_Headstage.hex	0.29	0.30
05.03.2014 13:08:30	paetzold	W2_FPGA_bitmap.bin	0.05	0.06
20.03.2014 15:48:46	paetzold	ExternDTester.hex	0.00	0.08
20.03.2014 15:49:11	paetzold	ImplantD_Tester.hex	0.00	0.11
20.03.2014 15:49:31	paetzold	ImplantD_Tester.hex	0.11	0.12
26.03.2014 11:33:22	paetzold	W2_Headstage.hex	0.30	0.32
26.03.2014 11:33:23	paetzold	W2_FPGA_bitmap.bin	0.06	0.08
26.03.2014 11:45:42	paetzold	wireless_hs.bit	0.12	0.13
02.04.2014 08:54:02	paetzold	WPA8_Headstage_RevB.hex	0.00	1.02
02.04.2014 08:55:23	paetzold	WPA8_USB.hex	1.21	1.22
02.04.2014 08:56:26	paetzold	WPA8_Receiver.hex	1.32	1.35
02.04.2014 08:58:04	paetzold	WPA8_Headstage.hex	1.26	1.28
02.04.2014 09:57:30	paetzold	WPA8_Headstage_RevB.hex	1.02	1.03
03.04.2014 08:03:53	jesinger	STG400x.bin.huff	1.43	1.45
07.04.2014 11:39:08	kurnoth	stimulustopx1.bit	1.01	1.02
07.04.2014 11:39:23	kurnoth	stimulustopx2.bit	1.01	1.02
09.04.2014 13:59:15	paetzold	wireless_if.bit	0.07	0.08
10.04.2014 13:14:00	paetzold	AB_RevA_ThermoControl.hex	0.00	1.36
10.04.2014 13:14:03	paetzold	AB_RevA_FanPumpSpecial.hex	0.00	1.36
11.04.2014 10:01:40	paetzold	AB_RevA_ThermoControl.hex	1.36	1.37
15.04.2014 14:45:34	paetzold	WPA8_Receiver.hex	1.35	1.36
15.04.2014 16:05:16	paetzold	wireless_hs.bit	0.13	0.14
15.04.2014 16:05:33	paetzold	W2_FPGA_bitmap.bin	0.08	0.09
15.04.2014 16:11:14	paetzold	W2_Headstage.hex	0.32	0.33
15.04.2014 16:13:45	paetzold	Cy_W2100.iic	0.12	0.13
17.04.2014 13:51:57	paetzold	wireless_if.bit	0.08	0.09
22.04.2014 15:20:19	paetzold	Cy_W2100.iic	0.13	0.14
22.04.2014 15:40:49	paetzold	wireless_hs.bit	0.14	0.15
24.04.2014 12:02:56	paetzold	wireless_hs.bit	0.15	0.16
22.05.2014 16:00:41	paetzold	Cy_W2100.iic	0.14	0.15
22.05.2014 16:00:42	paetzold	wireless_if.bit	0.09	0.10
22.05.2014 16:00:42	paetzold	wireless_hs.bit	0.16	0.17
22.05.2014 16:00:43	paetzold	W2_Headstage.hex	0.33	0.34
22.05.2014 16:17:16	paetzold	W2_FPGA_bitmap.bin	0.09	0.10
03.06.2014 12:00:38	paetzold	wireless_if_gold.bit	0.07	0.10
03.06.2014 12:00:47	paetzold	wireless_hs_gold.bit	0.08	0.17
03.06.2014 14:00:21	paetzold	Cy_W2100.iic	0.15	0.16
03.06.2014 14:03:03	paetzold	wireless_hs.bit	0.17	0.18
03.06.2014 14:05:52	paetzold	W2_Headstage.hex	0.34	0.35
03.06.2014 14:07:24	paetzold	W2_FPGA_bitmap.bin	0.10	0.11
04.06.2014 10:18:09	paetzold	FYI_Thermocouple_1402.hex	0.00	0.05
05.06.2014 11:05:50	jesinger	MEA_Coat.hex	0.10	0.13
05.06.2014 13:45:47	paetzold	Cy_W2100.iic	0.16	0.17
06.06.2014 13:46:28	paetzold	Cy_W2100.iic	0.17	0.18
06.06.2014 13:46:31	paetzold	W2_FPGA_bitmap.bin	0.11	0.12
25.06.2014 08:45:50	paetzold	FYI_Thermocouple_1402.hex	0.05	0.06
25.06.2014 11:44:20	jesinger	MEA_Coat.hex	0.13	0.14
25.06.2014 13:13:41	paetzold	Cy_W2100.iic	0.18	0.19
25.06.2014 13:14:08	paetzold	wireless_hs.bit	0.18	0.19
25.06.2014 14:02:46	paetzold	wireless_hs_gold.bit	0.17	0.19
25.06.2014 14:08:52	paetzold	wireless_hs.bit	0.19	0.20
25.06.2014 14:17:06	paetzold	Cy_W2100.iic	0.19	0.20
25.06.2014 14:19:47	paetzold	wireless_if.bit	0.10	0.11
25.06.2014 15:22:30	paetzold	W2_Headstage.hex	0.35	0.36
26.06.2014 13:24:16	paetzold	Cy_W2100.iic	0.20	0.21
26.06.2014 13:24:17	paetzold	W2_Headstage.hex	0.36	0.39
04.07.2014 12:28:14	paetzold	wireless_hs.bit	0.20	0.21
08.07.2014 14:08:15	paetzold	Cy_W2100.iic	0.21	0.22
08.07.2014 14:08:34	paetzold	wireless_hs.bit	0.21	0.22
09.07.2014 16:33:12	paetzold	wireless_if.bit	0.11	0.12
09.07.2014 16:56:27	paetzold	Cy_W2100.iic	0.22	0.23
10.07.2014 10:09:25	paetzold	WPA4_Headstage_RevB.hex	0.00	1.04
10.07.2014 10:16:04	paetzold	WPA8_Headstage_RevB.hex	1.03	1.04
10.07.2014 13:46:37	paetzold	FYI_Thermocouple_1402.hex	0.06	0.07
10.07.2014 13:56:27	paetzold	WPA8_Headstage_RevB.hex	1.04	1.05
10.07.2014 15:17:06	paetzold	WPA16_Headstage_RevB.hex	0.00	1.05
10.07.2014 15:17:26	paetzold	WPA32_Headstage_RevB.hex	0.00	1.05
10.07.2014 15:48:04	paetzold	WPA32_Headstage_RevB.hex	1.05	1.06
10.07.2014 15:48:09	paetzold	WPA16_Headstage_RevB.hex	1.05	1.06
14.07.2014 17:18:51	paetzold	WPA8_Headstage_RevB.hex	1.05	1.07
14.07.2014 17:19:18	paetzold	WPA16_Headstage_RevB.hex	1.06	1.07
14.07.2014 17:19:33	paetzold	WPA32_Headstage_RevB.hex	1.06	1.07
15.07.2014 10:45:32	paetzold	W2_FPGA_bitmap.bin	0.12	0.13
15.07.2014 10:47:18	paetzold	W2_Headstage.hex	0.39	0.40
15.07.2014 10:50:08	paetzold	Cy_W2100.iic	0.23	0.24
15.07.2014 10:51:49	paetzold	wireless_hs.bit	0.22	0.23
21.07.2014 14:43:54	paetzold	Cy_W2100.iic	0.24	0.25
21.07.2014 14:43:59	paetzold	wireless_if.bit	0.12	0.13
24.07.2014 14:04:52	paetzold	AB_RevA.hex	1.34	1.39
25.07.2014 13:03:04	paetzold	AB_RevA_FanPumpSpecial.hex	1.36	1.39
28.07.2014 11:18:53	paetzold	FYI_Thermocouple_1402.hex	0.07	0.08
28.07.2014 13:21:42	paetzold	FYI_Thermocouple_1402.hex	0.08	0.09
29.07.2014 16:04:24	paetzold	W2100_W4_Headstage.hex	0.00	0.41
30.07.2014 10:53:54	jesinger	Cy_MEA2100.iic	1.15	1.17
30.07.2014 10:54:10	jesinger	Cy_MEA2100-32.iic	1.15	1.17
30.07.2014 10:54:11	jesinger	Cy_MEA2100-Lite.iic	1.15	1.17
30.07.2014 11:16:18	paetzold	wireless_hs.bit	0.23	0.24
30.07.2014 11:17:23	paetzold	Cy_W2100.iic	0.25	0.26
01.08.2014 13:09:55	paetzold	SmartImplantExterneEinheit.hex	0.02	0.03
06.08.2014 13:12:49	jesinger	uImage-pps2	0.12	0.13
19.08.2014 15:00:07	paetzold	Cy_W2100.iic	0.26	0.30
19.08.2014 15:00:11	paetzold	wireless_hs.bit	0.24	0.25
19.08.2014 15:00:13	paetzold	W2_Headstage.hex	0.40	0.42
19.08.2014 15:00:15	paetzold	W2100_W4_Headstage.hex	0.41	0.42
19.08.2014 17:02:12	kurnoth	FX3_Neurochip.img	0.43	0.70
19.08.2014 17:09:37	kurnoth	CMOS_MEA_IF.bit	0.09	0.26
19.08.2014 17:10:49	kurnoth	CMOS_MEA_HS.bit	0.16	0.37
04.09.2014 15:25:53	paetzold	SmartImplantExterneEinheit.hex	0.03	0.04
15.09.2014 08:29:27	paetzold	Cy_W2100.iic	0.30	0.35
15.09.2014 08:29:29	paetzold	wireless_if.bit	0.13	0.18
15.09.2014 08:29:31	paetzold	wireless_hs.bit	0.25	0.26
15.09.2014 08:29:44	paetzold	W2_Headstage.hex	0.42	0.43
15.09.2014 15:46:06	paetzold	Cy_W2100.iic	0.35	0.37
15.09.2014 15:46:07	paetzold	wireless_if.bit	0.18	0.20
15.09.2014 15:46:09	paetzold	wireless_hs.bit	0.26	0.27
15.09.2014 15:46:13	paetzold	W2_FPGA_bitmap.bin	0.13	0.15
16.09.2014 10:55:18	paetzold	wireless_if.bit	0.20	0.21
24.09.2014 12:38:29	paetzold	Cy_W2100.iic	0.37	0.38
24.09.2014 12:38:30	paetzold	wireless_if.bit	0.21	0.23
24.09.2014 12:38:32	paetzold	wireless_hs.bit	0.27	0.28
25.09.2014 12:46:56	paetzold	wireless_if.bit	0.23	0.24
25.09.2014 12:46:57	paetzold	W2_Headstage.hex	0.43	0.44
29.09.2014 15:33:33	paetzold	wireless_if.bit	0.24	0.25
04.11.2014 12:59:52	teufel	MultiwellTactSwitches.hex	0.00	0.01
04.11.2014 12:59:53	teufel	MultiwellTC.hex	0.00	0.03
04.11.2014 13:26:32	teufel	MultiwellTC.hex	0.03	0.04
18.11.2014 09:26:33	paetzold	ExternalD_AMS3.hex	1.23	1.27
20.11.2014 15:24:02	teufel	FX3_Multiwell.img	0.00	1.03
20.11.2014 15:24:16	teufel	MultiwellTactSwitches.hex	0.01	0.04
20.11.2014 15:24:22	teufel	MultiwellTC.hex	0.04	0.06
21.11.2014 11:19:40	teufel	MultiwellTC.hex	0.06	0.07
24.11.2014 13:57:38	schmid	WPA16_Headstage.hex	1.26	1.28
25.11.2014 13:06:44	paetzold	FX3_Multiwell.img	1.03	1.05
26.11.2014 09:18:15	kurnoth	FX3_Neurochip.img	0.70	0.73
26.11.2014 09:19:26	kurnoth	CMOS_MEA_IF.bit	0.26	0.27
26.11.2014 09:20:42	kurnoth	CMOS_MEA_HS.bit	0.37	0.44
26.11.2014 09:21:01	kurnoth	CMOS_MEA_IF_gold.bit	0.00	0.01
26.11.2014 09:21:16	kurnoth	CMOS_MEA_HS_gold.bit	0.00	0.01
26.11.2014 09:21:45	kurnoth	NeuroChipConfig.hex	1.02	1.03
28.11.2014 10:29:51	paetzold	PatchServerDACADC.hex	0.14	0.15
28.11.2014 10:33:26	paetzold	robopatchserver_main32.hex	1.32	1.33
01.12.2014 16:53:13	paetzold	FX3_Multiwell.img	1.05	1.08
01.12.2014 17:20:28	paetzold	robopatchserver_fx2.iic	1.03	1.04
01.12.2014 17:22:27	paetzold	robopatchserver_main32.hex	1.33	1.34
01.12.2014 17:24:11	paetzold	PressureRegulator8.hex	0.18	0.19
02.12.2014 10:02:26	teufel	FX3_Multiwell.img	1.08	1.09
02.12.2014 10:04:25	teufel	MultiwellTC.hex	0.07	0.08
02.12.2014 10:32:37	paetzold	PatchServerDACADC.hex	0.15	0.16
02.12.2014 13:58:06	paetzold	PatchServerDACADC.hex	0.16	0.17
02.12.2014 14:23:23	teufel	MEA_Impedance.hex	1.17	1.21
03.12.2014 12:26:34	paetzold	PressureRegulator8.hex	0.19	0.20
04.12.2014 10:31:03	jesinger	MW_IF.bit	0.00	0.01
04.12.2014 10:31:06	jesinger	IFB_USB3.0_DSP_boot.bin	0.00	1.03
04.12.2014 11:31:37	kurnoth	MW_HS.bit	0.00	0.27
05.12.2014 12:57:25	teufel	FX3_Multiwell.img	1.09	1.10
11.12.2014 15:42:38	teufel	FX3_Multiwell.img	1.10	1.11
17.12.2014 13:38:55	teufel	MEA_Impedance.hex	1.21	1.22
13.01.2015 13:52:52	teufel	MultiwellTactSwitches.hex	0.04	0.05
13.01.2015 13:56:42	teufel	FX3_Multiwell.img	1.11	1.13
22.01.2015 10:16:41	paetzold	Cy_W2100.iic	0.38	0.47
22.01.2015 10:16:44	paetzold	wireless_if.bit	0.25	0.40
22.01.2015 10:16:45	paetzold	wireless_hs.bit	0.28	0.36
22.01.2015 10:16:47	paetzold	W2_Headstage.hex	0.44	0.51
22.01.2015 10:16:49	paetzold	W2_FPGA_bitmap.bin	0.15	0.18
22.01.2015 10:16:50	paetzold	W2100_W4_Headstage.hex	0.42	0.53
23.01.2015 14:46:23	teufel	MultiwellTactSwitches.hex	0.05	0.06
26.01.2015 09:07:00	paetzold	wireless_if.bit	0.40	0.41
26.01.2015 09:07:01	paetzold	W2_Headstage.hex	0.51	0.54
26.01.2015 09:07:02	paetzold	W2100_W4_Headstage.hex	0.53	0.54
27.01.2015 16:52:50	paetzold	W2100_WX_Headstage.hex	0.00	0.53
02.02.2015 14:51:02	paetzold	Cy_W2100.iic	0.47	0.48
02.02.2015 14:51:03	paetzold	wireless_hs.bit	0.36	0.37
02.02.2015 14:51:08	paetzold	W2_Headstage.hex	0.54	0.55
02.02.2015 14:51:09	paetzold	W2100_W4_Headstage.hex	0.54	0.55
02.02.2015 16:45:11	paetzold	wireless_hs.bit	0.37	0.38
03.02.2015 14:22:41	kurnoth	FX3_Multiwell.img	1.13	1.15
03.02.2015 14:22:43	kurnoth	MW_IF.bit	0.01	0.02
03.02.2015 14:22:45	kurnoth	MW_HS.bit	0.27	0.40
03.02.2015 14:22:47	kurnoth	MultiwellTC.hex	0.08	0.09
03.02.2015 14:33:37	kurnoth	MW_IF_gold.bit	0.00	0.01
03.02.2015 14:45:02	paetzold	WPA32_Headstage.hex	1.27	1.28
03.02.2015 15:13:25	kwiatkowski	WPA4_Headstage.hex	1.27	1.28
11.02.2015 09:28:40	jesinger	FX3_Multiwell.img	1.15	1.17
11.02.2015 09:28:41	jesinger	MW_HS.bit	0.40	0.42
11.02.2015 09:28:42	jesinger	MW_HS_gold.bit	0.00	0.02
12.02.2015 13:22:45	kurnoth	FX3_Neurochip.img	0.73	0.76
12.02.2015 13:22:47	kurnoth	CMOS_MEA_IF.bit	0.27	0.29
12.02.2015 13:22:49	kurnoth	CMOS_MEA_HS.bit	0.44	0.47
27.02.2015 14:30:07	paetzold	W2100_W4_Stim_Headstage.hex	0.00	0.60
03.03.2015 09:59:52	kurnoth	FX3_Neurochip.img	0.76	0.78
03.03.2015 10:00:58	kurnoth	CMOS_MEA_IF.bit	0.29	0.32
03.03.2015 10:02:29	kurnoth	CMOS_MEA_HS.bit	0.47	0.49
03.03.2015 13:50:19	patzwahl	FX3_Neurochip.img	0.78	0.79
04.03.2015 10:58:44	jesinger	robo_omapl138.bin	1.35	1.36
05.03.2015 12:18:29	jesinger	robo_omapl138.bin	1.36	1.37
06.03.2015 09:35:46	jesinger	robo_omapl138.bin	1.37	1.38
13.03.2015 11:21:22	paetzold	Cy_W2100.iic	0.48	0.49
13.03.2015 11:21:26	paetzold	wireless_if.bit	0.41	0.50
13.03.2015 11:21:27	paetzold	wireless_hs.bit	0.38	0.39
13.03.2015 11:21:33	paetzold	W2_Headstage.hex	0.55	0.59
13.03.2015 11:21:35	paetzold	W2_FPGA_bitmap.bin	0.18	0.22
13.03.2015 11:21:36	paetzold	W2100_W4_Headstage.hex	0.55	0.61
13.03.2015 11:21:37	paetzold	W2100_W4_Stim_Headstage.hex	0.60	0.63
16.03.2015 09:25:41	kurnoth	CMOS_MEA_IF.bit	0.32	0.33
19.03.2015 14:20:47	paetzold	Cy_W2100.iic	0.49	0.50
23.03.2015 15:36:31	paetzold	PiezoDriver.hex	0.18	0.19
24.03.2015 09:15:59	jesinger	stimulustopx2.bit	1.02	1.03
24.03.2015 09:16:01	jesinger	stimulustopx1.bit	1.02	1.03
24.03.2015 09:16:03	jesinger	headstagetop.bit	1.13	1.15
24.03.2015 09:16:05	jesinger	interfacetop.bit	1.14	1.18
24.03.2015 09:16:08	jesinger	Cy_MEA2100.iic	1.17	1.21
25.03.2015 16:30:12	teufel	MEA_Clean.hex	0.06	0.07
13.04.2015 09:45:59	paetzold	Cy_W2100.iic	0.50	0.51
13.04.2015 09:46:00	paetzold	wireless_if.bit	0.50	0.55
13.04.2015 09:48:52	paetzold	wireless_hs.bit	0.39	0.41
13.04.2015 09:49:23	paetzold	W2_Headstage.hex	0.59	0.65
13.04.2015 09:49:27	paetzold	W2_FPGA_bitmap.bin	0.22	0.26
13.04.2015 09:49:32	paetzold	W2100_W4_Stim_Headstage.hex	0.63	0.64
15.04.2015 08:59:49	paetzold	PiezoDriver.hex	0.19	0.20
23.04.2015 15:15:36	teufel	MultiwellTactSwitches.hex	0.06	0.07
23.04.2015 15:52:46	teufel	FX3_Multiwell.img	1.17	1.25
24.04.2015 11:51:45	paetzold	wireless_if.bit	0.55	0.58
24.04.2015 11:51:48	paetzold	wireless_hs.bit	0.41	0.43
24.04.2015 11:52:29	paetzold	W2_Headstage.hex	0.65	0.68
24.04.2015 11:52:31	paetzold	W2100_W4_Headstage.hex	0.61	0.68
24.04.2015 11:52:32	paetzold	W2100_W4_Stim_Headstage.hex	0.64	0.68
07.05.2015 10:39:23	kurnoth	FX3_Neurochip.img	0.79	0.82
07.05.2015 10:39:25	kurnoth	CMOS_MEA_IF.bit	0.33	0.36
08.05.2015 11:22:07	kurnoth	FX3_Neurochip.img	0.82	0.83
21.05.2015 11:00:43	paetzold	wireless_if.bit	0.58	0.60
21.05.2015 11:00:44	paetzold	wireless_hs.bit	0.43	0.47
21.05.2015 11:00:45	paetzold	W2_Headstage.hex	0.68	0.71
21.05.2015 11:00:46	paetzold	W2_FPGA_bitmap.bin	0.26	0.31
21.05.2015 11:00:47	paetzold	W2100_W4_Headstage.hex	0.68	0.71
21.05.2015 11:00:48	paetzold	W2100_W4_Stim_Headstage.hex	0.68	0.71
10.06.2015 13:03:36	paetzold	wireless_if.bit	0.60	0.61
10.06.2015 13:03:39	paetzold	W2_FPGA_bitmap.bin	0.31	0.32
12.06.2015 14:49:07	paetzold	wireless_hs.bit	0.47	0.49
01.07.2015 11:51:16	kurnoth	FX3_Multiwell.img	1.25	1.31
01.07.2015 11:51:28	kurnoth	MW_IF.bit	0.02	0.07
01.07.2015 11:51:33	kurnoth	MW_HS.bit	0.42	0.45
01.07.2015 11:51:39	kurnoth	MultiwellTC.hex	0.09	0.10
07.07.2015 15:28:11	teufel	FX3_Multiwell.img	1.31	1.32
10.07.2015 10:15:01	jesinger	Cy_MEA2100-32.iic	1.17	1.21
10.07.2015 10:15:06	jesinger	Cy_MEA2100-Lite.iic	1.17	1.21
21.07.2015 14:32:29	patzwahl	CMOS_MEA_IF.bit	0.36	0.38
21.07.2015 14:32:32	patzwahl	FX3_Neurochip.img	0.83	0.85
07.08.2015 15:21:25	paetzold	Cy_W2100.iic	0.51	0.52
07.08.2015 15:21:27	paetzold	wireless_if.bit	0.61	0.63
07.08.2015 15:21:30	paetzold	W2_Headstage.hex	0.71	0.72
07.08.2015 15:21:31	paetzold	W2100_W4_Headstage.hex	0.71	0.72
07.08.2015 15:21:32	paetzold	W2100_W4_Stim_Headstage.hex	0.71	0.72
07.09.2015 09:42:39	teufel	Multiwell-ICC.hex	0.00	0.11
08.09.2015 13:14:57	paetzold	W2100_W4_Stim_Headstage.hex	0.72	0.76
08.09.2015 13:24:04	paetzold	W2_FPGA_bitmap.bin	0.32	0.34
08.09.2015 13:24:06	paetzold	W2_Headstage.hex	0.72	0.76
08.09.2015 13:24:07	paetzold	wireless_hs.bit	0.49	0.50
08.09.2015 13:25:03	paetzold	wireless_if.bit	0.63	0.66
08.09.2015 13:50:11	teufel	Multiwell-ICC.hex	0.11	0.12
11.09.2015 14:13:34	paetzold	AB_RevA_Multiwell.hex	0.00	1.40
21.09.2015 16:13:04	paetzold	PowerBankWakeupStick.hex	0.00	1.03
21.09.2015 16:51:53	teufel	MW_HS.bit	0.45	0.48
24.09.2015 15:18:24	paetzold	ExternalD_AMS3.hex	1.27	1.30
06.10.2015 13:04:18	paetzold	wireless_hs_analog.bit	0.00	0.54
07.10.2015 10:06:40	paetzold	Cy_W2100.iic	0.52	0.54
07.10.2015 10:06:41	paetzold	wireless_if.bit	0.66	0.68
07.10.2015 10:06:43	paetzold	wireless_hs.bit	0.50	0.54
07.10.2015 10:06:44	paetzold	W2_Headstage.hex	0.76	0.78
07.10.2015 10:06:45	paetzold	W2_FPGA_bitmap.bin	0.34	0.39
07.10.2015 10:06:46	paetzold	W2100_W4_Headstage.hex	0.72	0.78
07.10.2015 10:06:47	paetzold	W2100_W4_Stim_Headstage.hex	0.76	0.78
08.10.2015 14:47:09	kurnoth	CMOS_Mea_TempMonPic.hex	0.00	0.03
08.10.2015 15:30:00	paetzold	FX3_W2100.img	0.00	0.05
09.10.2015 12:51:56	paetzold	wireless_if_fx3.bit	0.00	0.68
09.10.2015 12:51:59	paetzold	FX3_W2100.img	0.05	0.60
09.10.2015 13:37:05	paetzold	FX3_W2100.img	0.60	0.61
12.10.2015 11:55:54	paetzold	wireless_if_fx3.bit	0.68	0.69
12.10.2015 16:04:16	paetzold	FX3_W2100.img	0.61	0.62
13.10.2015 14:03:13	paetzold	FX3_W2100.img	0.62	0.63
13.10.2015 14:03:43	paetzold	wireless_hs.bit	0.54	0.55
13.10.2015 14:03:49	paetzold	wireless_hs_analog.bit	0.54	0.55
13.10.2015 14:10:04	paetzold	wireless_if.bit	0.68	0.69
13.10.2015 14:13:39	paetzold	FX3_Bootloader.img	0.00	1.13
13.10.2015 15:37:59	paetzold	wireless_if_fx3_gold.bit	0.00	0.01
22.10.2015 14:19:09	kurnoth	FX3_Neurochip.img	0.85	0.86
03.11.2015 15:55:16	paetzold	FX3_W2100.img	0.63	0.64
04.11.2015 10:04:41	paetzold	wireless_hs_analog.bit	0.55	0.59
04.11.2015 12:35:17	paetzold	wireless_hs_analog_gold.bit	0.00	0.01
04.11.2015 12:36:23	paetzold	wireless_hs_analog.bit	0.59	0.60
04.11.2015 15:03:23	paetzold	FX3_W2100.img	0.64	0.65
04.11.2015 15:03:29	paetzold	wireless_if_fx3.bit	0.69	0.74
04.11.2015 15:04:18	paetzold	IFB_USB30_FPGA_gold.bit	0.00	0.02
12.11.2015 09:59:33	teufel	ExternS.hex	0.00	0.02
12.11.2015 09:59:48	teufel	ExternS_Funk.hex	0.00	0.02
12.11.2015 10:00:32	teufel	TransponderS.hex	0.00	0.01
12.11.2015 13:37:59	teufel	ExternS_Funk.hex	0.02	0.03
12.11.2015 13:38:06	teufel	ExternS.hex	0.02	0.03
13.11.2015 13:07:33	paetzold	wireless_if_fx3.bit	0.74	0.75
13.11.2015 13:07:37	paetzold	wireless_hs_analog.bit	0.60	0.61
13.11.2015 15:52:23	paetzold	Cy_W2100.iic	0.54	0.56
13.11.2015 15:52:54	paetzold	wireless_if.bit	0.69	0.72
